"","B-cell Frac A-C (pro-B cells)","Basophils","CD4 T cells","CD8 T cells","Classical Monocytes","CLP","CMP","Eosinophils","gd T cells","GMP","HSC","IgD- IgMpos B cells","IgDpos IgMpos B cells","IgM- IgD- B-cells","Intermediate Monocytes","Macrophages","mDCs","MEP","MPP","NK cells","NKT cells","Non-Classical Monocytes","pDCs","Plasma Cells","unassigned"
"B-cell Frac A-C (pro-B cells)",11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22
"Basophils",0,226,0,0,0,0,0,19,0,0,0,2,2,6,0,0,0,0,0,0,130,0,20,0,190
"CD4 T cells",1,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,205
"CD8 T cells",3,0,0,695,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,91,0,0,0,275
"Classical Monocytes",2,0,0,0,3391,0,0,0,0,0,0,0,1,2,485,0,0,0,0,0,0,0,0,0,618
"CLP",0,3,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,67
"CMP",0,0,0,0,14,0,24,2,0,31,0,0,0,0,61,0,0,16,0,0,0,0,0,0,227
"Eosinophils",1,1,0,1,99,0,12,2039,0,61,0,10,117,0,460,0,6,20,0,0,1,7,9,1,1864
"gd T cells",0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,117
"GMP",0,0,0,0,31,0,0,11,0,38,0,0,0,0,54,0,0,0,0,0,0,0,0,0,179
"HSC",0,1,0,0,33,3,0,13,0,0,1,0,0,0,244,0,0,39,1,0,0,3,0,0,298
"IgD- IgMpos B cells",92,0,0,0,0,2,0,3,0,1,0,2928,0,0,2,0,0,0,0,0,0,0,42,4,1494
"IgDpos IgMpos B cells",13,0,0,0,0,1,0,3,0,0,0,0,7470,0,0,0,0,0,0,0,0,0,4,0,1005
"IgM- IgD- B-cells",54,0,0,0,19,2,1,23,0,8,1,0,0,898,78,0,0,3,0,0,0,3,1982,0,1131
"Intermediate Monocytes",1,0,0,0,2487,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,3,1,555
"Macrophages",2,0,0,0,1014,0,0,0,0,0,0,0,1,1,474,5,16,0,0,0,0,75,0,0,392
"mDCs",3,0,0,0,43,0,0,63,0,4,0,0,8,0,171,0,18,2,1,5,15,21,0,3,413
"MEP",0,0,0,0,24,0,0,2,0,0,0,1,0,0,165,0,0,31,0,0,0,2,0,0,88
"MPP",2,1,0,0,5,3,47,1,0,120,0,0,0,0,3,0,0,0,71,0,0,0,0,0,470
"NK cells",1,0,0,0,55,0,0,20,0,1,0,22,96,5,387,0,0,1,0,52,0,1,37,3,165
"NKT cells",4,0,14,29,36,0,1,31,2,2,0,5,38,6,655,4,3,0,0,23,45,1,25,4,530
"Non-Classical Monocytes",5,1,0,0,504,0,0,0,0,0,0,15,29,7,1614,0,11,0,0,17,0,559,24,0,1313
"pDCs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,178
"Plasma Cells",2,1,1,0,58,3,0,19,0,1,0,15,0,6,22,8,6,0,1,0,0,2,4,59,210
"unassigned",69,58,52,72,5787,45,112,2921,3,436,1,510,1005,190,5920,182,56,308,123,92,604,342,625,43,21685
